doc_id,topic_0,topic_1,topic_2,topic_3,topic_4
672,0.0026167627080034613,0.0,0.0,0.9973832372919966,0.0
673,0.038573209773798724,0.018047493618751104,0.009518833618199078,0.9338604629892512,0.0
674,0.01988860283472407,0.3184470505691818,0.004807701444780457,0.6525594173420213,0.004297227809292354
675,0.0,0.1404660881800275,0.0011656061585094398,0.348227079469559,0.5101412261919042
676,0.4232510172904677,0.3497428850815499,0.009436253102072056,0.1758452234565212,0.041724621069389206
677,0.0,0.0064329141757631615,0.0022286067489575385,0.9913384790752793,0.0
678,0.0,0.0,0.0,1.0,0.0
679,0.10458264928887957,0.0,0.0,0.8947799778111823,0.000637372899938218
680,0.0018831614710231243,0.0745044025213925,0.6356597580857908,0.27742396582632767,0.010528712095465863
681,0.0,1.0,0.0,0.0,0.0
682,0.0,0.2271035138115426,0.48706041519556503,0.26696295528109976,0.01887311571179268
683,0.037659917382795866,0.4587983525577723,0.1159774223375163,0.3502274501087305,0.03733685761318498
684,0.004825476384120297,0.5039446950372615,0.11390846804751785,0.3301523191169169,0.047169041414183585
685,0.0,0.0,0.020882304814606276,0.9791176951853937,0.0
686,0.0023116772611076323,0.09298369790799582,0.0070575698878931874,0.3808239214449748,0.5168231334980286
687,0.09638695923718413,0.22300587957338855,0.018050475055160164,0.6625566861342672,0.0
688,0.3105178633721174,0.12783062816189572,0.03129932696557547,0.5263575407126629,0.0039946407877485095
689,1.0,0.0,0.0,0.0,0.0
690,0.0,1.0,0.0,0.0,0.0
691,0.0,0.517575876229508,0.0046743500416249,0.477749773728867,0.0
692,0.15382564759347922,0.0730990600912816,0.0,0.7525353378299872,0.02053995448525218
693,0.0,0.0,0.0,1.0,0.0
694,0.17761970129670496,0.0,0.0,0.7609153307359483,0.06146496796734681
695,0.05205757819196495,0.13567968091877905,0.0,0.7658412041000136,0.04642153678924238
696,0.08896406950595068,0.5965949912690638,0.0036978245704061465,0.31074311465457927,0.0
697,0.0,0.08531973774861985,0.001902379620400937,0.91264254338045,0.00013533925052918044
698,0.0,0.0,0.0,1.0,0.0
699,0.0,0.44695690326663795,0.0009151708068882773,0.5521279259264739,0.0
700,0.007011335819267815,0.5233059445869817,0.004402837689889387,0.4652798819038612,0.0
701,0.5486665184252638,0.0,0.0008045061843078133,0.43752293477658016,0.013006040613848234
702,0.5115230579658285,0.32985732043189764,0.13198081269257605,0.0,0.026638808909697807
703,1.0,0.0,0.0,0.0,0.0
704,0.0,1.0,0.0,0.0,0.0
705,0.058124716352668165,0.6224717012790695,0.11752676704166447,0.19822867967883762,0.0036481356477604406
706,0.02347761419950622,0.8308090898415401,0.06086878289689568,0.08484451306205794,0.0
707,0.9607108428468654,0.0,0.0,0.03832848699697738,0.0009606701561573392
708,0.09884132368585342,0.012349198879412505,0.0,0.8513808781129479,0.037428599321786105
709,0.01758335847960665,0.2541776244563669,0.3961831979011383,0.3320558191628882,0.0
710,0.0016271806945167674,0.219497649735063,0.5295031013903975,0.24108683787136426,0.008285230308658404
711,0.014429245867449836,0.20269478114730752,0.005562145083581724,0.777175213864282,0.0001386140373789347
712,0.043657874845538756,0.5210663230740143,0.014529512425617827,0.41679884077382195,0.003947448881007173
713,0.06929452159615972,0.5779443664298338,0.03524566301930616,0.312817130657422,0.004698318297278301
714,0.0,0.0,0.0,1.0,0.0
715,0.0,0.0,0.0,1.0,0.0
716,0.4753340424769407,0.0,0.0,0.5246659575230593,0.0
717,0.0,0.0,0.0,1.0,0.0
718,0.04143426138970571,0.6716582316573024,0.01796336443650478,0.26894414251648696,0.0
719,0.8507352395363094,0.03574121754221435,0.0,0.04295368582741887,0.07056985709405753
720,0.0,0.0,0.16972038440065676,0.7691643518086095,0.061115263790733614
721,0.0035970841497219865,0.15049324698361227,0.1362344235510416,0.647747982959862,0.061927262355762264
722,0.1775959453643066,0.02105079257834102,0.2655188677451574,0.5091900919985315,0.026644302313663406
723,0.0,0.0,0.16972038440065676,0.7691643518086095,0.061115263790733614
724,0.16892875551182726,0.11147709591097545,0.06991334493970294,0.448901224673718,0.20077957896377624
725,0.0,0.03250784758141875,0.4493211514944321,0.4855774216867621,0.03259357923738697
726,0.0,0.0,0.04645485828360866,0.9190986391496389,0.03444650256675248
727,0.04598019447328883,0.5355618670112119,0.009666445700603604,0.4087914928148958,0.0
728,0.0,1.0,0.0,0.0,0.0
729,0.0,1.0,0.0,0.0,0.0
730,0.4856163289074373,0.04397749032523067,0.0,0.470406180767332,0.0
731,0.5218495584441768,0.07685229074141856,5.2787870112753104e-05,0.39192630440290893,0.009319058541382983
732,0.483429093268253,0.516570906731747,0.0,0.0,0.0
733,0.07276781791305419,0.316172858122131,0.05610382549363017,0.5471173020495959,0.007838196421588723
734,0.04514069684273785,0.5198119279848048,0.05592704657787631,0.379120328594581,0.0
735,0.04598019447328883,0.5355618670112119,0.009666445700603604,0.4087914928148958,0.0
736,0.038573209773798724,0.018047493618751104,0.009518833618199078,0.9338604629892512,0.0
737,0.0,0.014466664518363351,0.0,0.9855333354816367,0.0
738,0.39427407117562824,0.2012838404694437,0.04141626935330739,0.3539345395498361,0.009091279451784567
739,0.435501821307561,0.0,0.006568746643841505,0.539406067009725,0.01852336503887249
